adrienctx_1, 4, 0, 6, 0, 686.0, -5314.0, 4000.0, 4166.0
adrienctx_2, 6, 0, 4, 0, 816.0, -3184.0, 6000.0, 6090.0
adrienctx_3, 6, 1, 3, 0, 827.0, -2173.0, 6930.0, 7125.0
adrienctx_4, 6, 1, 3, 0, 986.0, -2014.0, 6988.0, 7009.0
adrienctx_5, 4, 0, 6, 0, 678.0, -5322.0, 4000.0, 4088.0
asd592_1, 1, 9, 0, 0, 960.0, 960.0, 5927.0, 5927.0
asd592_2, 0, 10, 0, 0, 772.0, 772.0, 4673.0, 4673.0
asd592_3, 0, 10, 0, 0, 402.0, 402.0, 2775.0, 2775.0
asd592_4, 4, 5, 1, 0, 1343.0, 343.0, 7604.0, 7606.0
asd592_5, 2, 8, 0, 0, 1228.0, 1228.0, 5866.0, 5866.0
combination_1, 3, 0, 6, 1, 391.0, -5609.0, 3000.0, 3041.0
combination_2, 1, 0, 8, 1, 86.0, -7914.0, 1000.0, 1099.0
combination_3, 4, 1, 4, 1, 439.0, -3561.0, 4123.0, 4149.0
combination_4, 2, 0, 5, 3, 558.0, -4442.0, 2000.0, 2007.0
combination_5, 3, 0, 6, 1, 789.0, -5211.0, 3000.0, 3109.0
Jamie_Hutchison_1, 3, 6, 1, 0, 294.0, -706.0, 6012.0, 6018.0
Jamie_Hutchison_2, 2, 8, 0, 0, 270.0, 270.0, 4823.0, 4823.0
Jamie_Hutchison_3, 3, 6, 1, 0, 207.0, -793.0, 4798.0, 4809.0
Jamie_Hutchison_4, 6, 3, 1, 0, 490.0, -510.0, 6766.0, 6771.0
Jamie_Hutchison_5, 2, 7, 1, 0, 237.0, -763.0, 4045.0, 4049.0
MaastCTS2_1, 4, 0, 5, 1, 2104.0, -2896.0, 4000.0, 4071.0
MaastCTS2_2, 4, 2, 4, 0, 3341.0, -659.0, 5424.0, 5487.0
MaastCTS2_3, 2, 4, 4, 0, 983.0, -3017.0, 3115.0, 3207.0
MaastCTS2_4, 2, 1, 7, 0, 1796.0, -5204.0, 2815.0, 3128.0
MaastCTS2_5, 4, 1, 5, 0, 1897.0, -3103.0, 4115.0, 4212.0
NovelTS_1, 7, 3, 0, 0, 4473.0, 4473.0, 9473.0, 9473.0
NovelTS_2, 9, 0, 1, 0, 4768.0, 3768.0, 9000.0, 9006.0
NovelTS_3, 8, 2, 0, 0, 4039.0, 4039.0, 8788.0, 8788.0
NovelTS_4, 10, 0, 0, 0, 5322.0, 5322.0, 10000.0, 10000.0
NovelTS_5, 10, 0, 0, 0, 5239.0, 5239.0, 10000.0, 10000.0
Number27_1, 6, 4, 0, 0, 235.0, 235.0, 8522.0, 8522.0
Number27_2, 6, 4, 0, 0, 244.0, 244.0, 8788.0, 8788.0
Number27_3, 3, 7, 0, 0, 145.0, 145.0, 6493.0, 6493.0
Number27_4, 7, 3, 0, 0, 251.0, 251.0, 8506.0, 8506.0
Number27_5, 5, 5, 0, 0, 251.0, 251.0, 7450.0, 7450.0
RegyN_1, 1, 9, 0, 0, 3214.0, 3214.0, 2653.0, 2653.0
RegyN_2, 1, 9, 0, 0, 1940.0, 1940.0, 2561.0, 2561.0
RegyN_3, 0, 10, 0, 0, 1527.0, 1527.0, 2761.0, 2761.0
RegyN_4, 1, 9, 0, 0, 3265.0, 3265.0, 2619.0, 2619.0
RegyN_5, 0, 10, 0, 0, 1372.0, 1372.0, 2028.0, 2028.0
UrbanSk_1, 5, 5, 0, 0, 658.0, 658.0, 8027.0, 8027.0
UrbanSk_2, 0, 10, 0, 0, 245.0, 245.0, 3596.0, 3596.0
UrbanSk_3, 1, 9, 0, 0, 204.0, 204.0, 4176.0, 4176.0
UrbanSk_4, 3, 7, 0, 0, 405.0, 405.0, 6789.0, 6789.0
UrbanSk_5, 2, 8, 0, 0, 461.0, 461.0, 5072.0, 5072.0
YOLOBOT_1, 0, 3, 6, 1, 10.0, -5990.0, 772.0, 798.0
YOLOBOT_2, 3, 0, 5, 2, 175.0, -4825.0, 3000.0, 3019.0
YOLOBOT_3, 3, 1, 6, 0, 159.0, -5841.0, 3540.0, 3571.0
YOLOBOT_4, 4, 2, 3, 1, 262.0, -2738.0, 5351.0, 5360.0
YOLOBOT_5, 3, 1, 3, 3, 235.0, -2765.0, 3210.0, 3221.0
