adrienctx_1, 9, 0, 1, 0, 9.0, -991.0, 710.0, 739.0
adrienctx_2, 10, 0, 0, 0, 10.0, 10.0, 778.0, 778.0
adrienctx_3, 10, 0, 0, 0, 10.0, 10.0, 640.0, 640.0
adrienctx_4, 9, 0, 1, 0, 9.0, -991.0, 495.0, 522.0
adrienctx_5, 10, 0, 0, 0, 10.0, 10.0, 2323.0, 2323.0
asd592_1, 9, 0, 1, 0, 9.0, -991.0, 343.0, 368.0
asd592_2, 10, 0, 0, 0, 10.0, 10.0, 519.0, 519.0
asd592_3, 10, 0, 0, 0, 10.0, 10.0, 567.0, 567.0
asd592_4, 9, 0, 1, 0, 9.0, -991.0, 1167.0, 1181.0
asd592_5, 10, 0, 0, 0, 10.0, 10.0, 1287.0, 1287.0
combination_1, 8, 0, 2, 0, 8.0, -1992.0, 1964.0, 1964.0
combination_2, 7, 0, 3, 0, 7.0, -2993.0, 3467.0, 3467.0
combination_3, 7, 0, 3, 0, 7.0, -2993.0, 1704.0, 1704.0
combination_4, 8, 0, 2, 0, 8.0, -1992.0, 3994.0, 3994.0
combination_5, 1, 7, 2, 0, 1.0, -1999.0, 10593.0, 10593.0
Jamie_Hutchison_1, 10, 0, 0, 0, 10.0, 10.0, 1734.0, 1734.0
Jamie_Hutchison_2, 10, 0, 0, 0, 10.0, 10.0, 2209.0, 2209.0
Jamie_Hutchison_3, 9, 1, 0, 0, 9.0, 9.0, 4217.0, 4217.0
Jamie_Hutchison_4, 6, 4, 0, 0, 6.0, 6.0, 10240.0, 10240.0
Jamie_Hutchison_5, 10, 0, 0, 0, 10.0, 10.0, 2672.0, 2672.0
MaastCTS2_1, 3, 1, 4, 0, 3.0, -3997.0, 130.0, 154.0
MaastCTS2_2, 3, 0, 7, 0, 3.0, -6997.0, 116.0, 174.0
MaastCTS2_3, 6, 0, 4, 0, 6.0, -3994.0, 277.0, 355.0
MaastCTS2_4, 5, 0, 5, 0, 5.0, -4995.0, 479.0, 983.0
MaastCTS2_5, 2, 0, 8, 0, 2.0, -7998.0, 128.0, 302.0
NovelTS_1, 8, 0, 2, 0, 8.0, -1992.0, 714.0, 804.0
NovelTS_2, 10, 0, 0, 0, 10.0, 10.0, 423.0, 423.0
NovelTS_3, 10, 0, 0, 0, 10.0, 10.0, 470.0, 470.0
NovelTS_4, 10, 0, 0, 0, 10.0, 10.0, 588.0, 588.0
NovelTS_5, 10, 0, 0, 0, 10.0, 10.0, 4255.0, 4255.0
Number27_1, 8, 0, 1, 0, 8.0, -992.0, 268.0, 276.0
Number27_2, 10, 0, 0, 0, 10.0, 10.0, 780.0, 780.0
Number27_3, 10, 0, 0, 0, 10.0, 10.0, 2052.0, 2052.0
Number27_4, 10, 0, 0, 0, 10.0, 10.0, 1531.0, 1531.0
Number27_5, 10, 0, 0, 0, 10.0, 10.0, 890.0, 890.0
RegyN_1, 7, 3, 0, 0, 7.0, 7.0, 4841.0, 4841.0
RegyN_2, 7, 3, 0, 0, 7.0, 7.0, 6930.0, 6930.0
RegyN_3, 4, 6, 0, 0, 4.0, 4.0, 10303.0, 10303.0
RegyN_4, 0, 10, 0, 0, 0.0, 0.0, 15000.0, 15000.0
RegyN_5, 0, 10, 0, 0, 0.0, 0.0, 15000.0, 15000.0
UrbanSk_1, 10, 0, 0, 0, 10.0, 10.0, 1351.0, 1351.0
UrbanSk_2, 0, 10, 0, 0, 0.0, 0.0, 15000.0, 15000.0
UrbanSk_3, 0, 10, 0, 0, 0.0, 0.0, 15000.0, 15000.0
UrbanSk_4, 0, 10, 0, 0, 0.0, 0.0, 15000.0, 15000.0
UrbanSk_5, 2, 8, 0, 0, 2.0, 2.0, 12766.0, 12766.0
YOLOBOT_1, 10, 0, 0, 0, 10.0, 10.0, 2274.0, 2274.0
YOLOBOT_2, 9, 1, 0, 0, 9.0, 9.0, 6225.0, 6225.0
YOLOBOT_3, 10, 0, 0, 0, 10.0, 10.0, 2893.0, 2893.0
YOLOBOT_4, 10, 0, 0, 0, 10.0, 10.0, 5233.0, 5233.0
YOLOBOT_5, 2, 8, 0, 0, 2.0, 2.0, 14990.0, 14990.0
