HodNottBot, 1.0;1.0;437.0, 1.0;1.0;952.0, -100.0;-1000.0;4.0, 1.0;1.0;301.0, 1.0;1.0;846.0, 1.0;1.0;366.0, 1.0;1.0;735.0, 1.0;1.0;836.0, 1.0;1.0;941.0, 1.0;1.0;807.0
