HodNottBot, 0.0;3.0;2000.0, 1.0;5.0;160.0, 1.0;4.0;95.0, 0.0;3.0;2000.0, 1.0;4.0;116.0, 0.0;3.0;2000.0, 0.0;8.0;2000.0, 0.0;3.0;2000.0, 1.0;4.0;129.0, 0.0;3.0;2000.0
