adrienctx, 0.0;100.0;956.0, 0.0;70.0;817.0, 1.0;230.0;1900.0, 1.0;220.0;1900.0, 0.0;70.0;639.0, 1.0;190.0;1900.0, 0.0;20.0;452.0, 1.0;160.0;1900.0, 0.0;80.0;994.0, 1.0;200.0;1900.0
asd592, 1.0;250.0;1900.0, 1.0;240.0;1900.0, 1.0;190.0;1900.0, 1.0;170.0;1900.0, 1.0;220.0;1900.0, 1.0;260.0;1900.0, 1.0;260.0;1900.0, 1.0;250.0;1900.0, 1.0;220.0;1900.0, 1.0;210.0;1900.0
combination, -100.0;-1000.0;0.0, -100.0;-1000.0;0.0, -100.0;-1000.0;0.0, -100.0;-1000.0;0.0, -100.0;-1000.0;0.0, -100.0;-1000.0;0.0, -100.0;-1000.0;0.0, -100.0;-1000.0;0.0, -100.0;-1000.0;0.0, -100.0;-1000.0;0.0
Jamie_Hutchison, 1.0;40.0;1900.0, 1.0;10.0;1900.0, 1.0;20.0;1900.0, 1.0;40.0;1900.0, 1.0;30.0;1900.0, 1.0;10.0;1900.0, 1.0;30.0;1900.0, 1.0;10.0;1900.0, 1.0;40.0;1900.0, 1.0;30.0;1900.0
MaastCTS2, -100.0;-1000.0;7.0, -100.0;-1000.0;0.0, -100.0;-1000.0;1263.0, -100.0;-1000.0;7.0, -100.0;-1000.0;1085.0, 1.0;80.0;1900.0, -100.0;-1000.0;24.0, -100.0;-1000.0;25.0, -100.0;-1000.0;3.0, -100.0;-1000.0;4.0
NovelTS, 1.0;140.0;1900.0, 1.0;140.0;1900.0, 1.0;90.0;1900.0, 1.0;110.0;1900.0, 1.0;190.0;1900.0, 1.0;130.0;1900.0, 1.0;160.0;1900.0, 1.0;130.0;1900.0, 1.0;200.0;1900.0, 1.0;120.0;1900.0
Number27, 1.0;70.0;1900.0, 1.0;20.0;1900.0, 1.0;50.0;1900.0, 1.0;10.0;1900.0, 1.0;50.0;1900.0, 1.0;20.0;1900.0, 1.0;30.0;1900.0, 1.0;60.0;1900.0, 1.0;70.0;1900.0, 1.0;30.0;1900.0
RegyN, 1.0;70.0;1900.0, 1.0;50.0;1900.0, 1.0;40.0;1900.0, 1.0;20.0;1900.0, 0.0;20.0;873.0, 1.0;80.0;1900.0, 1.0;30.0;1900.0, 1.0;40.0;1900.0, 1.0;60.0;1900.0, 1.0;50.0;1900.0
UrbanSk, 1.0;30.0;1900.0, 1.0;70.0;1900.0, 1.0;80.0;1900.0, 1.0;50.0;1900.0, 1.0;40.0;1900.0, 1.0;90.0;1900.0, 1.0;80.0;1900.0, 1.0;30.0;1900.0, 1.0;70.0;1900.0, 1.0;90.0;1900.0
YOLOBOT, 1.0;80.0;1900.0, 1.0;10.0;1900.0, 1.0;60.0;1900.0, 1.0;40.0;1900.0, 1.0;50.0;1900.0, 1.0;50.0;1900.0, 1.0;50.0;1900.0, 1.0;20.0;1900.0, 1.0;20.0;1900.0, 1.0;90.0;1900.0
